48.500000 1.500000 7.541000
49.500000 1.500000 7.600000
50.500000 1.500000 7.252000
51.500000 1.500000 7.569000

0.500000 2.500000 6.713000
1.500000 2.500000 6.923000
2.500000 2.500000 6.909000
3.500000 2.500000 7.172000
4.500000 2.500000 7.080000
5.500000 2.500000 6.989000
6.500000 2.500000 6.822000
7.500000 2.500000 6.793000
8.500000 2.500000 6.736000
9.500000 2.500000 7.018000
10.500000 2.500000 6.968000
11.500000 2.500000 7.146000
12.500000 2.500000 6.915000
13.500000 2.500000 6.903000
14.500000 2.500000 6.822000
15.500000 2.500000 6.842000
16.500000 2.500000 7.061000
17.500000 2.500000 6.882000
18.500000 2.500000 6.860000
19.500000 2.500000 6.978000
20.500000 2.500000 6.951000
21.500000 2.500000 6.742000
22.500000 2.500000 6.638000
23.500000 2.500000 6.917000
24.500000 2.500000 7.036000
25.500000 2.500000 6.912000
26.500000 2.500000 6.894000
27.500000 2.500000 7.065000
28.500000 2.500000 6.879000
29.500000 2.500000 6.956000
30.500000 2.500000 6.808000
31.500000 2.500000 6.940000
32.500000 2.500000 7.027000
33.500000 2.500000 6.969000
34.500000 2.500000 6.946000
35.500000 2.500000 6.944000
36.500000 2.500000 7.013000
37.500000 2.500000 6.812000
38.500000 2.500000 6.618000
39.500000 2.500000 6.922000
40.500000 2.500000 7.042000
41.500000 2.500000 6.822000
42.500000 2.500000 6.890000
43.500000 2.500000 6.814000
44.500000 2.500000 6.784000
45.500000 2.500000 6.666000
46.500000 2.500000 7.008000
47.500000 2.500000 7.001000
48.500000 2.500000 6.936000
49.500000 2.500000 6.972000
50.500000 2.500000 7.040000
51.500000 2.500000 6.779000

0.500000 3.500000 6.493000
1.500000 3.500000 6.676000
2.500000 3.500000 6.303000
3.500000 3.500000 6.497000
4.500000 3.500000 6.358000
5.500000 3.500000 6.450000
6.500000 3.500000 6.492000
7.500000 3.500000 6.378000
8.500000 3.500000 6.655000
9.500000 3.500000 6.310000
10.500000 3.500000 6.299000
11.500000 3.500000 6.540000
12.500000 3.500000 6.714000
13.500000 3.500000 6.620000
14.500000 3.500000 6.473000
15.500000 3.500000 6.501000
16.500000 3.500000 6.573000
17.500000 3.500000 6.444000
18.500000 3.500000 6.367000
19.500000 3.500000 6.332000
20.500000 3.500000 6.437000
21.500000 3.500000 6.336000
22.500000 3.500000 6.283000
23.500000 3.500000 6.309000
24.500000 3.500000 6.457000
25.500000 3.500000 6.243000
26.500000 3.500000 6.350000
27.500000 3.500000 6.389000
28.500000 3.500000 6.355000
29.500000 3.500000 6.585000
30.500000 3.500000 6.524000
31.500000 3.500000 6.375000
32.500000 3.500000 6.527000
33.500000 3.500000 6.659000
34.500000 3.500000 6.449000
35.500000 3.500000 6.738000
36.500000 3.500000 6.534000
37.500000 3.500000 6.583000
38.500000 3.500000 6.705000
39.500000 3.500000 6.424000
40.500000 3.500000 6.592000
41.500000 3.500000 6.239000
42.500000 3.500000 6.535000
43.500000 3.500000 6.333000
44.500000 3.500000 6.145000
45.500000 3.500000 6.651000
46.500000 3.500000 6.591000
47.500000 3.500000 6.550000
48.500000 3.500000 6.479000
49.500000 3.500000 6.724000
50.500000 3.500000 6.703000
51.500000 3.500000 6.582000

0.500000 4.500000 6.098000
1.500000 4.500000 6.283000
2.500000 4.500000 6.211000
3.500000 4.500000 6.259000
4.500000 4.500000 6.296000
5.500000 4.500000 6.146000
6.500000 4.500000 6.190000
7.500000 4.500000 6.232000
8.500000 4.500000 6.316000
9.500000 4.500000 6.247000
10.500000 4.500000 6.250000
11.500000 4.500000 6.239000
12.500000 4.500000 6.252000
13.500000 4.500000 6.045000
14.500000 4.500000 6.036000
15.500000 4.500000 5.883000
16.500000 4.500000 6.142000
17.500000 4.500000 6.116000
18.500000 4.500000 6.243000
19.500000 4.500000 6.067000
20.500000 4.500000 6.017000
21.500000 4.500000 5.868000
22.500000 4.500000 5.953000
23.500000 4.500000 6.085000
24.500000 4.500000 5.915000
25.500000 4.500000 5.895000
26.500000 4.500000 5.926000
27.500000 4.500000 6.315000
28.500000 4.500000 6.068000
29.500000 4.500000 6.081000
30.500000 4.500000 6.083000
31.500000 4.500000 5.895000
32.500000 4.500000 6.131000
33.500000 4.500000 6.174000
34.500000 4.500000 6.136000
35.500000 4.500000 6.099000
36.500000 4.500000 6.039000
37.500000 4.500000 6.253000
38.500000 4.500000 6.068000
39.500000 4.500000 6.178000
40.500000 4.500000 6.257000
41.500000 4.500000 6.012000
42.500000 4.500000 6.067000
43.500000 4.500000 5.905000
44.500000 4.500000 5.842000
45.500000 4.500000 6.009000
46.500000 4.500000 6.185000
47.500000 4.500000 6.312000
48.500000 4.500000 6.058000
49.500000 4.500000 6.195000
50.500000 4.500000 6.304000
51.500000 4.500000 6.139000

0.500000 5.500000 5.965000
1.500000 5.500000 5.672000
2.500000 5.500000 5.746000
3.500000 5.500000 5.997000
4.500000 5.500000 5.883000
5.500000 5.500000 5.728000
6.500000 5.500000 5.764000
7.500000 5.500000 5.829000
8.500000 5.500000 5.929000
9.500000 5.500000 5.875000
10.500000 5.500000 5.959000
11.500000 5.500000 5.874000
12.500000 5.500000 5.890000
13.500000 5.500000 5.822000
14.500000 5.500000 5.690000
15.500000 5.500000 5.753000
16.500000 5.500000 5.885000
17.500000 5.500000 5.938000
18.500000 5.500000 5.817000
19.500000 5.500000 5.785000
20.500000 5.500000 5.709000
21.500000 5.500000 5.745000
22.500000 5.500000 5.760000
23.500000 5.500000 5.849000
24.500000 5.500000 5.901000
25.500000 5.500000 5.710000
26.500000 5.500000 5.636000
27.500000 5.500000 5.877000
28.500000 5.500000 5.924000
29.500000 5.500000 5.896000
30.500000 5.500000 5.819000
31.500000 5.500000 5.706000
32.500000 5.500000 5.799000
33.500000 5.500000 5.954000
34.500000 5.500000 5.831000
35.500000 5.500000 5.914000
36.500000 5.500000 5.996000
37.500000 5.500000 6.017000
38.500000 5.500000 5.973000
39.500000 5.500000 6.043000
40.500000 5.500000 5.718000
41.500000 5.500000 6.037000
42.500000 5.500000 5.742000
43.500000 5.500000 5.800000
44.500000 5.500000 5.815000
45.500000 5.500000 5.750000
46.500000 5.500000 5.774000
47.500000 5.500000 5.760000
48.500000 5.500000 5.851000
49.500000 5.500000 5.770000
50.500000 5.500000 5.928000
51.500000 5.500000 5.851000

0.500000 6.500000 5.676000
1.500000 6.500000 5.353000
2.500000 6.500000 5.747000
3.500000 6.500000 5.764000
4.500000 6.500000 5.689000
5.500000 6.500000 5.699000
6.500000 6.500000 5.495000
7.500000 6.500000 5.773000
8.500000 6.500000 5.615000
9.500000 6.500000 5.741000
10.500000 6.500000 6.008000
11.500000 6.500000 5.648000
12.500000 6.500000 5.437000
13.500000 6.500000 5.630000
14.500000 6.500000 5.596000
15.500000 6.500000 5.551000
16.500000 6.500000 5.763000
17.500000 6.500000 5.456000
18.500000 6.500000 5.652000
19.500000 6.500000 5.466000
20.500000 6.500000 5.409000
21.500000 6.500000 5.508000
22.500000 6.500000 5.722000
23.500000 6.500000 5.566000
24.500000 6.500000 5.406000
25.500000 6.500000 5.441000
26.500000 6.500000 5.504000
27.500000 6.500000 5.473000
28.500000 6.500000 5.597000
29.500000 6.500000 5.577000
30.500000 6.500000 5.718000
31.500000 6.500000 5.599000
32.500000 6.500000 5.490000
33.500000 6.500000 5.647000
34.500000 6.500000 5.602000
35.500000 6.500000 5.545000
36.500000 6.500000 5.637000
37.500000 6.500000 5.556000
38.500000 6.500000 5.939000
39.500000 6.500000 5.783000
40.500000 6.500000 5.814000
41.500000 6.500000 5.778000
42.500000 6.500000 5.726000
43.500000 6.500000 5.529000
44.500000 6.500000 5.403000
45.500000 6.500000 5.479000
46.500000 6.500000 5.343000
47.500000 6.500000 5.422000
48.500000 6.500000 5.205000
49.500000 6.500000 5.613000
50.500000 6.500000 5.764000
51.500000 6.500000 5.567000

0.500000 7.500000 5.590000
1.500000 7.500000 5.489000
2.500000 7.500000 5.653000
3.500000 7.500000 5.539000
4.500000 7.500000 5.423000
5.500000 7.500000 5.341000
6.500000 7.500000 5.468000
7.500000 7.500000 5.428000
8.500000 7.500000 5.389000
9.500000 7.500000 5.711000
10.500000 7.500000 5.827000
11.500000 7.500000 5.485000
12.500000 7.500000 5.394000
13.500000 7.500000 5.499000
14.500000 7.500000 5.535000
15.500000 7.500000 5.616000
16.500000 7.500000 5.328000
17.500000 7.500000 5.404000
18.500000 7.500000 5.383000
19.500000 7.500000 5.230000
20.500000 7.500000 5.132000
21.500000 7.500000 5.157000
22.500000 7.500000 5.515000
23.500000 7.500000 5.146000
24.500000 7.500000 5.191000
25.500000 7.500000 5.223000
26.500000 7.500000 5.367000
27.500000 7.500000 5.273000
28.500000 7.500000 5.591000
29.500000 7.500000 5.278000
30.500000 7.500000 5.299000
31.500000 7.500000 5.495000
32.500000 7.500000 5.393000
33.500000 7.500000 5.439000
34.500000 7.500000 5.368000
35.500000 7.500000 5.416000
36.500000 7.500000 5.502000
37.500000 7.500000 5.326000
38.500000 7.500000 5.424000
39.500000 7.500000 5.367000
40.500000 7.500000 5.682000
41.500000 7.500000 5.463000
42.500000 7.500000 5.502000
43.500000 7.500000 5.391000
44.500000 7.500000 5.383000
45.500000 7.500000 5.293000
46.500000 7.500000 5.159000
47.500000 7.500000 5.440000
48.500000 7.500000 5.388000
49.500000 7.500000 5.313000
50.500000 7.500000 5.496000
51.500000 7.500000 5.421000

0.500000 8.500000 5.178000
1.500000 8.500000 5.179000
2.500000 8.500000 5.411000
3.500000 8.500000 5.138000
4.500000 8.500000 5.291000
5.500000 8.500000 5.264000
6.500000 8.500000 5.112000
7.500000 8.500000 5.271000
8.500000 8.500000 5.464000
9.500000 8.500000 5.192000
10.500000 8.500000 5.218000
11.500000 8.500000 5.322000
12.500000 8.500000 5.205000
13.500000 8.500000 5.448000
14.500000 8.500000 5.348000
15.500000 8.500000 5.278000
16.500000 8.500000 5.139000
17.500000 8.500000 4.911000
18.500000 8.500000 5.157000
19.500000 8.500000 5.046000
20.500000 8.500000 4.972000
21.500000 8.500000 4.982000
22.500000 8.500000 5.177000
23.500000 8.500000 4.974000
24.500000 8.500000 4.961000
25.500000 8.500000 5.136000
26.500000 8.500000 5.028000
27.500000 8.500000 4.883000
28.500000 8.500000 5.084000
29.500000 8.500000 5.094000
30.500000 8.500000 5.230000
31.500000 8.500000 5.386000
32.500000 8.500000 5.305000
33.500000 8.500000 5.208000
34.500000 8.500000 5.263000
35.500000 8.500000 5.289000
36.500000 8.500000 5.252000
37.500000 8.500000 5.110000
38.500000 8.500000 5.059000
39.500000 8.500000 5.131000
40.500000 8.500000 5.292000
41.500000 8.500000 5.206000
42.500000 8.500000 5.352000
43.500000 8.500000 5.003000
44.500000 8.500000 5.191000
45.500000 8.500000 5.126000
46.500000 8.500000 5.178000
47.500000 8.500000 5.036000
48.500000 8.500000 5.096000
49.500000 8.500000 4.909000
50.500000 8.500000 5.170000
51.500000 8.500000 5.366000

0.500000 9.500000 5.086000
1.500000 9.500000 5.190000
2.500000 9.500000 5.157000
3.500000 9.500000 5.196000
4.500000 9.500000 5.136000
5.500000 9.500000 5.195000
6.500000 9.500000 5.192000
7.500000 9.500000 5.143000
8.500000 9.500000 5.030000
9.500000 9.500000 4.895000
10.500000 9.500000 5.103000
11.500000 9.500000 5.135000
12.500000 9.500000 4.875000
13.500000 9.500000 5.108000
14.500000 9.500000 5.258000
15.500000 9.500000 5.184000
16.500000 9.500000 4.937000
17.500000 9.500000 4.996000
18.500000 9.500000 5.146000
19.500000 9.500000 4.812000
20.500000 9.500000 4.843000
21.500000 9.500000 4.921000
22.500000 9.500000 4.958000
23.500000 9.500000 4.728000
24.500000 9.500000 4.846000
25.500000 9.500000 4.685000
26.500000 9.500000 4.818000
27.500000 9.500000 4.774000
28.500000 9.500000 4.932000
29.500000 9.500000 4.910000
30.500000 9.500000 4.819000
31.500000 9.500000 4.989000
32.500000 9.500000 5.096000
33.500000 9.500000 5.110000
34.500000 9.500000 5.184000
35.500000 9.500000 5.034000
36.500000 9.500000 5.033000
37.500000 9.500000 4.929000
38.500000 9.500000 4.926000
39.500000 9.500000 5.068000
40.500000 9.500000 4.962000
41.500000 9.500000 4.965000
42.500000 9.500000 4.988000
43.500000 9.500000 5.034000
44.500000 9.500000 5.036000
45.500000 9.500000 4.857000
46.500000 9.500000 4.978000
47.500000 9.500000 5.092000
48.500000 9.500000 5.051000
49.500000 9.500000 5.022000
50.500000 9.500000 5.013000
51.500000 9.500000 5.117000

0.500000 10.500000 5.060000
1.500000 10.500000 5.054000
2.500000 10.500000 4.914000
3.500000 10.500000 4.666000
4.500000 10.500000 4.830000
5.500000 10.500000 4.921000
6.500000 10.500000 4.919000
7.500000 10.500000 4.947000
8.500000 10.500000 4.914000
9.500000 10.500000 4.809000
10.500000 10.500000 4.975000
11.500000 10.500000 4.886000
12.500000 10.500000 4.831000
13.500000 10.500000 4.857000
14.500000 10.500000 5.060000
15.500000 10.500000 4.846000
16.500000 10.500000 4.856000
17.500000 10.500000 4.791000
18.500000 10.500000 4.844000
19.500000 10.500000 4.778000
20.500000 10.500000 4.713000
21.500000 10.500000 4.741000
22.500000 10.500000 4.543000
23.500000 10.500000 4.485000
24.500000 10.500000 4.642000
25.500000 10.500000 4.687000
26.500000 10.500000 4.705000
27.500000 10.500000 4.596000
28.500000 10.500000 4.688000
29.500000 10.500000 4.647000
30.500000 10.500000 4.699000
31.500000 10.500000 4.769000
32.500000 10.500000 4.838000
33.500000 10.500000 4.962000
34.500000 10.500000 4.855000
35.500000 10.500000 4.678000
36.500000 10.500000 4.694000
37.500000 10.500000 4.737000
38.500000 10.500000 4.659000
39.500000 10.500000 4.823000
40.500000 10.500000 4.934000
41.500000 10.500000 4.852000
42.500000 10.500000 4.797000
43.500000 10.500000 4.872000
44.500000 10.500000 4.822000
45.500000 10.500000 4.863000
46.500000 10.500000 4.853000
47.500000 10.500000 4.833000
48.500000 10.500000 4.959000
49.500000 10.500000 4.803000
50.500000 10.500000 4.998000
51.500000 10.500000 5.029000

0.500000 11.500000 4.984000
1.500000 11.500000 4.823000
2.500000 11.500000 4.709000
3.500000 11.500000 4.737000
4.500000 11.500000 4.818000
5.500000 11.500000 4.887000
6.500000 11.500000 4.794000
7.500000 11.500000 4.590000
8.500000 11.500000 4.798000
9.500000 11.500000 4.713000
10.500000 11.500000 4.945000
11.500000 11.500000 4.911000
12.500000 11.500000 4.579000
13.500000 11.500000 4.647000
14.500000 11.500000 4.712000
15.500000 11.500000 4.745000
16.500000 11.500000 4.651000
17.500000 11.500000 4.828000
18.500000 11.500000 4.658000
19.500000 11.500000 4.778000
20.500000 11.500000 4.631000
21.500000 11.500000 4.527000
22.500000 11.500000 4.619000
23.500000 11.500000 4.409000
24.500000 11.500000 4.561000
25.500000 11.500000 4.403000
26.500000 11.500000 4.553000
27.500000 11.500000 4.507000
28.500000 11.500000 4.669000
29.500000 11.500000 4.697000
30.500000 11.500000 4.369000
31.500000 11.500000 4.713000
32.500000 11.500000 4.761000
33.500000 11.500000 4.615000
34.500000 11.500000 4.600000
35.500000 11.500000 4.672000
36.500000 11.500000 4.687000
37.500000 11.500000 4.684000
38.500000 11.500000 4.725000
39.500000 11.500000 4.626000
40.500000 11.500000 4.760000
41.500000 11.500000 4.498000
42.500000 11.500000 4.669000
43.500000 11.500000 4.686000
44.500000 11.500000 4.783000
45.500000 11.500000 4.596000
46.500000 11.500000 4.780000
47.500000 11.500000 4.800000
48.500000 11.500000 4.840000
49.500000 11.500000 5.060000
50.500000 11.500000 4.955000
51.500000 11.500000 4.939000

0.500000 12.500000 4.656000
1.500000 12.500000 4.684000
2.500000 12.500000 4.524000
3.500000 12.500000 4.813000
4.500000 12.500000 4.669000
5.500000 12.500000 4.578000
6.500000 12.500000 4.705000
7.500000 12.500000 4.647000
8.500000 12.500000 4.620000
9.500000 12.500000 4.631000
10.500000 12.500000 4.717000
11.500000 12.500000 4.635000
12.500000 12.500000 4.550000
13.500000 12.500000 4.594000
14.500000 12.500000 4.641000
15.500000 12.500000 4.671000
16.500000 12.500000 4.698000
17.500000 12.500000 4.610000
18.500000 12.500000 4.586000
19.500000 12.500000 4.566000
20.500000 12.500000 4.612000
21.500000 12.500000 4.599000
22.500000 12.500000 4.581000
23.500000 12.500000 4.561000
24.500000 12.500000 4.451000
25.500000 12.500000 4.393000
26.500000 12.500000 4.439000
27.500000 12.500000 4.391000
28.500000 12.500000 4.559000
29.500000 12.500000 4.686000
30.500000 12.500000 4.549000
31.500000 12.500000 4.467000
32.500000 12.500000 4.375000
33.500000 12.500000 4.543000
34.500000 12.500000 4.612000
35.500000 12.500000 4.672000
36.500000 12.500000 4.468000
37.500000 12.500000 4.531000
38.500000 12.500000 4.527000
39.500000 12.500000 4.554000
40.500000 12.500000 4.489000
41.500000 12.500000 4.505000
42.500000 12.500000 4.451000
43.500000 12.500000 4.749000
44.500000 12.500000 4.861000
45.500000 12.500000 4.523000
46.500000 12.500000 4.689000
47.500000 12.500000 4.734000
48.500000 12.500000 4.775000
49.500000 12.500000 4.832000
50.500000 12.500000 4.759000
51.500000 12.500000 4.539000

0.500000 13.500000 4.653000
1.500000 13.500000 4.675000
2.500000 13.500000 4.760000
3.500000 13.500000 4.671000
4.500000 13.500000 4.566000
5.500000 13.500000 4.598000
6.500000 13.500000 4.444000
7.500000 13.500000 4.377000
8.500000 13.500000 4.310000
9.500000 13.500000 4.530000
10.500000 13.500000 4.554000
11.500000 13.500000 4.448000
12.500000 13.500000 4.524000
13.500000 13.500000 4.423000
14.500000 13.500000 4.390000
15.500000 13.500000 4.738000
16.500000 13.500000 4.530000
17.500000 13.500000 4.346000
18.500000 13.500000 4.457000
19.500000 13.500000 4.788000
20.500000 13.500000 4.593000
21.500000 13.500000 4.568000
22.500000 13.500000 4.419000
23.500000 13.500000 4.459000
24.500000 13.500000 4.397000
25.500000 13.500000 4.344000
26.500000 13.500000 4.398000
27.500000 13.500000 4.336000
28.500000 13.500000 4.317000
29.500000 13.500000 4.508000
30.500000 13.500000 4.358000
31.500000 13.500000 4.415000
32.500000 13.500000 4.492000
33.500000 13.500000 4.453000
34.500000 13.500000 4.403000
35.500000 13.500000 4.342000
36.500000 13.500000 4.314000
37.500000 13.500000 4.397000
38.500000 13.500000 4.392000
39.500000 13.500000 4.311000
40.500000 13.500000 4.364000
41.500000 13.500000 4.340000
42.500000 13.500000 4.394000
43.500000 13.500000 4.563000
44.500000 13.500000 4.578000
45.500000 13.500000 4.394000
46.500000 13.500000 4.347000
47.500000 13.500000 4.357000
48.500000 13.500000 4.510000
49.500000 13.500000 4.735000
50.500000 13.500000 4.576000
51.500000 13.500000 4.623000

0.500000 14.500000 4.404000
1.500000 14.500000 4.584000
2.500000 14.500000 4.698000
3.500000 14.500000 4.610000
4.500000 14.500000 4.610000
5.500000 14.500000 4.576000
6.500000 14.500000 4.394000
7.500000 14.500000 4.311000
8.500000 14.500000 4.400000
9.500000 14.500000 4.237000
10.500000 14.500000 4.371000
11.500000 14.500000 4.402000
12.500000 14.500000 4.288000
13.500000 14.500000 4.425000
14.500000 14.500000 4.294000
15.500000 14.500000 4.592000
16.500000 14.500000 4.557000
17.500000 14.500000 4.368000
18.500000 14.500000 4.311000
19.500000 14.500000 4.441000
20.500000 14.500000 4.566000
21.500000 14.500000 4.296000
22.500000 14.500000 4.414000
23.500000 14.500000 4.422000
24.500000 14.500000 4.238000
25.500000 14.500000 4.329000
26.500000 14.500000 4.274000
27.500000 14.500000 4.309000
28.500000 14.500000 4.261000
29.500000 14.500000 4.389000
30.500000 14.500000 4.461000
31.500000 14.500000 4.304000
32.500000 14.500000 4.556000
33.500000 14.500000 4.344000
34.500000 14.500000 4.341000
35.500000 14.500000 4.390000
36.500000 14.500000 4.281000
37.500000 14.500000 4.257000
38.500000 14.500000 4.286000
39.500000 14.500000 4.324000
40.500000 14.500000 4.464000
41.500000 14.500000 4.524000
42.500000 14.500000 4.334000
43.500000 14.500000 4.365000
44.500000 14.500000 4.260000
45.500000 14.500000 4.432000
46.500000 14.500000 4.289000
47.500000 14.500000 4.385000
48.500000 14.500000 4.379000
49.500000 14.500000 4.536000
50.500000 14.500000 4.482000
51.500000 14.500000 4.407000

0.500000 15.500000 4.440000
1.500000 15.500000 4.351000
2.500000 15.500000 4.358000
3.500000 15.500000 4.458000
4.500000 15.500000 4.516000
5.500000 15.500000 4.427000
6.500000 15.500000 4.233000
7.500000 15.500000 4.338000
8.500000 15.500000 4.412000
9.500000 15.500000 4.347000
10.500000 15.500000 4.412000
11.500000 15.500000 4.326000
12.500000 15.500000 4.305000
13.500000 15.500000 4.351000
14.500000 15.500000 4.559000
15.500000 15.500000 4.490000
16.500000 15.500000 4.414000
17.500000 15.500000 4.473000
18.500000 15.500000 4.264000
19.500000 15.500000 4.424000
20.500000 15.500000 4.237000
21.500000 15.500000 4.277000
22.500000 15.500000 4.422000
23.500000 15.500000 4.377000
24.500000 15.500000 4.264000
25.500000 15.500000 4.165000
26.500000 15.500000 4.204000
27.500000 15.500000 4.247000
28.500000 15.500000 4.304000
29.500000 15.500000 4.101000
30.500000 15.500000 4.214000
31.500000 15.500000 4.381000
32.500000 15.500000 4.134000
33.500000 15.500000 4.238000
34.500000 15.500000 4.147000
35.500000 15.500000 4.270000
36.500000 15.500000 4.416000
37.500000 15.500000 4.304000
38.500000 15.500000 4.245000
39.500000 15.500000 4.173000
40.500000 15.500000 4.259000
41.500000 15.500000 4.256000
42.500000 15.500000 4.282000
43.500000 15.500000 4.225000
44.500000 15.500000 4.274000
45.500000 15.500000 4.073000
46.500000 15.500000 4.158000
47.500000 15.500000 4.268000
48.500000 15.500000 4.188000
49.500000 15.500000 4.461000
50.500000 15.500000 4.490000
51.500000 15.500000 4.421000

0.500000 16.500000 4.232000
1.500000 16.500000 4.488000
2.500000 16.500000 4.339000
3.500000 16.500000 4.424000
4.500000 16.500000 4.335000
5.500000 16.500000 4.288000
6.500000 16.500000 4.283000
7.500000 16.500000 4.273000
8.500000 16.500000 4.260000
9.500000 16.500000 4.389000
10.500000 16.500000 4.291000
11.500000 16.500000 4.188000
12.500000 16.500000 4.312000
13.500000 16.500000 4.134000
14.500000 16.500000 4.219000
15.500000 16.500000 4.321000
16.500000 16.500000 4.268000
17.500000 16.500000 4.372000
18.500000 16.500000 4.367000
19.500000 16.500000 4.391000
20.500000 16.500000 4.355000
21.500000 16.500000 4.279000
22.500000 16.500000 4.167000
23.500000 16.500000 4.310000
24.500000 16.500000 4.255000
25.500000 16.500000 4.013000
26.500000 16.500000 4.157000
27.500000 16.500000 4.196000
28.500000 16.500000 4.387000
29.500000 16.500000 4.121000
30.500000 16.500000 4.165000
31.500000 16.500000 4.252000
32.500000 16.500000 4.120000
33.500000 16.500000 4.243000
34.500000 16.500000 4.047000
35.500000 16.500000 4.233000
36.500000 16.500000 4.231000
37.500000 16.500000 4.108000
38.500000 16.500000 4.301000
39.500000 16.500000 4.416000
40.500000 16.500000 4.017000
41.500000 16.500000 4.071000
42.500000 16.500000 4.346000
43.500000 16.500000 4.241000
44.500000 16.500000 4.118000
45.500000 16.500000 4.072000
46.500000 16.500000 3.967000
47.500000 16.500000 4.067000
48.500000 16.500000 4.067000
49.500000 16.500000 4.187000
50.500000 16.500000 4.179000
51.500000 16.500000 4.428000

0.500000 17.500000 4.079000
1.500000 17.500000 4.363000
2.500000 17.500000 4.316000
3.500000 17.500000 4.370000
4.500000 17.500000 4.197000
5.500000 17.500000 4.241000
6.500000 17.500000 4.287000
7.500000 17.500000 4.168000
8.500000 17.500000 4.177000
9.500000 17.500000 4.100000
10.500000 17.500000 4.213000
11.500000 17.500000 4.213000
12.500000 17.500000 4.255000
13.500000 17.500000 4.212000
14.500000 17.500000 4.181000
15.500000 17.500000 4.107000
16.500000 17.500000 4.354000
17.500000 17.500000 4.324000
18.500000 17.500000 4.367000
19.500000 17.500000 4.262000
20.500000 17.500000 4.251000
21.500000 17.500000 4.312000
22.500000 17.500000 4.114000
23.500000 17.500000 4.137000
24.500000 17.500000 4.162000
25.500000 17.500000 4.247000
26.500000 17.500000 4.148000
27.500000 17.500000 4.123000
28.500000 17.500000 4.166000
29.500000 17.500000 4.141000
30.500000 17.500000 4.039000
31.500000 17.500000 4.121000
32.500000 17.500000 4.123000
33.500000 17.500000 4.097000
34.500000 17.500000 4.211000
35.500000 17.500000 4.206000
36.500000 17.500000 4.231000
37.500000 17.500000 4.103000
38.500000 17.500000 4.163000
39.500000 17.500000 4.277000
40.500000 17.500000 4.091000
41.500000 17.500000 3.988000
42.500000 17.500000 3.995000
43.500000 17.500000 3.981000
44.500000 17.500000 3.950000
45.500000 17.500000 3.934000
46.500000 17.500000 3.954000
47.500000 17.500000 4.059000
